date	title	url	desc
January 22, 2020	Government should not be allowed to dismiss subpostmasters’ claims over Horizon IT scandal	https://www.computerweekly.com/news/252477142/Government-should-not-be-allowed-to-dismiss-subpostmasters-claims-over-Horizon-IT-scandal	Subpostmasters are stepping up their fight for justice after their huge court victory, with Westminister replacing the High Court as the battleground
January 22, 2020	Computer Misuse Act ‘crying out for reform’	https://www.computerweekly.com/news/252477141/Computer-Misuse-Act-crying-out-for-reform	Group of campaigners says the Computer Misuse Act of 1990 risks criminalising cyber security professionals and needs reforming
January 22, 2020	Aeris gears up for connected vehicle joint venture with VW	https://www.computerweekly.com/news/252477133/Aeris-gears-up-for-connected-vehicle-joint-venture-with-VW	Connected technology provider forges joint venture with leading automotive manufacturer to improve service flexibility and speed, operational efficiency and customer experience
January 22, 2020	ICO code sets out digital privacy standards for children	https://www.computerweekly.com/news/252477140/ICO-code-sets-out-digital-privacy-standards-for-children	The Information Commissioner’s Office has published its Age Appropriate Design Code, a set of 15 standards that online platforms must meet to protect the privacy of younger users
January 22, 2020	Big Blue finds green shoots in Red Hat mix	https://www.computerweekly.com/news/252477131/Big-Blue-finds-green-shoots-in-Red-Hat-mix	IBM’s latest quarterly filing shows early signs that enterprises are buying into its OpenShift and RHEL-powered cloud strategy
January 22, 2020	UK and EU AI communities will only be globally significant if they work as one	https://www.computerweekly.com/news/252477132/UK-and-EU-AI-communities-will-only-be-globally-significant-if-they-work-as-one	The European Union and the UK will be left behind in artificial intelligence research and development if they take separate paths after Brexit
January 22, 2020	Windows 7: The pieces are coming together for a PC rethink	https://www.computerweekly.com/news/252477100/Windows-7-The-pieces-are-coming-together-for-a-PC-rethink	As organisations migrate off the unsupported Microsoft Windows 7 operating system to Windows 10, CIOs must assess their hardware refresh strategy
January 21, 2020	Singapore updates model AI governance framework	https://www.computerweekly.com/news/252477129/Singapore-updates-model-AI-governance-framework	Second edition of Singapore’s artificial intelligence governance framework includes new guidance, use cases and a self-assessment guide
January 21, 2020	IR35 private sector reforms: Recruitment industry urges chancellor to halt April 2020 roll-out	https://www.computerweekly.com/news/252477098/IR35-private-sector-reforms-Recruitment-industry-urges-chancellor-to-halt-April-2020-roll-out	Major players from the UK recruitment industry want the government to delay plans to roll out the IR35 reforms to the private sector so enterprises have more time to prepare
January 21, 2020	UK broadband offers poor relative value for money	https://www.computerweekly.com/news/252477079/UK-broadband-offers-poor-relative-value-for-money	Importance of fibre push by UK broadband providers clear as research shows data speeds available to UK households have not significantly changed while prices have risen steadily
January 21, 2020	CityFibre acquires FibreNation in £200m deal	https://www.computerweekly.com/news/252477066/CityFibre-acquires-FibreNation-in-200m-deal	Strategic acquisition sees growing UK fibre provider’s roll-out plans almost double in size, with TalkTalk joining network with long-term commitments for residential and business customers
January 21, 2020	Millions lost due to lack of effective IT operations monitoring	https://www.computerweekly.com/news/252477078/Millions-lost-due-to-lack-of-effective-IT-operations-monitoring	The complexity of modern IT systems means it can be impossible to identify the root cause of a failure
January 21, 2020	Loan charge under review: HMRC to invest £200,000 in readying IT systems for planned policy changes	https://www.computerweekly.com/news/252477074/Loan-charge-under-review-HMRC-to-invest-200000-in-readying-IT-systems-for-policy-changes	Tax collection agency counts costs of having to upgrade IT systems to prepare for incoming changes to its controversial loan charge disguised remuneration policy, which has left thousands of IT contractors facing financial ruin
January 21, 2020	5G builders test vulnerabilities in Finnish hackathon	https://www.computerweekly.com/news/252477072/5G-builders-test-vulnerabilities-in-Finnish-hackathon	University hackathon puts 5G security to the test as new wireless technology’s roll-out nears
January 21, 2020	BT calls on fellow operators for investment fairness in rural UK network scheme	https://www.computerweekly.com/news/252477071/BT-calls-on-fellow-operators-for-investment-fairness-in-rural-UK-network-scheme	BT wants its prior investments in UK mobile infrastructure to be recognised in formulating operators’ investment in Shared Rural Network
January 21, 2020	Nicky Morgan says new government will be pro-tech	https://www.computerweekly.com/news/252477069/Nicky-Morgan-says-new-government-will-be-pro-tech	DCMS minister outlines five key ways the government aims to support technology going forward, including being “unashamedly” pro-tech
January 21, 2020	Two-fifths of Middle East IT staff would change job for more money	https://www.computerweekly.com/news/252477068/Two-fifths-of-Middle-East-IT-staff-would-change-job-for-more-money	IT professionals in the Middle East are mostly motivated by money when it comes to finding a new job, according to a Computer Weekly survey
January 21, 2020	High-tech firms provide boost to consulting industry	https://www.computerweekly.com/news/252477057/High-tech-firms-provide-boost-to-consulting-industry	Data privacy and the shift to service-based models are some of the areas where companies such as Google and Apple are turning to consultants for support, according to a new report
January 21, 2020	SK Telecom claims standalone 5G data session is world’s first	https://www.computerweekly.com/news/252477017/SK-Telecom-claims-standalone-5G-data-session-is-worlds-first	South Korean telco proclaims 5G breakthrough that makes it set to be first to provide standalone 5G services in the first half of this year
January 21, 2020	High-street banks face disruption three weeks after Travelex hack	https://www.computerweekly.com/news/252477030/High-street-banks-face-disruption-three-weeks-after-Travelex-hack	Foreign exchange services still disrupted, three weeks after Travelex received a $6m ransom demand from cyber gangsters
January 21, 2020	Will 5G turn Langkawi into world’s first smart island?	https://www.computerweekly.com/news/252477061/Will-5G-turn-Langkawi-into-the-worlds-first-smart-island	Malaysia telco TM is set to transform Malaysia’s Langkawi archipelago with a 5G testbed that will pave the way for 5G services across the country
January 20, 2020	Over a quarter of Middle East businesses have no women in their IT department	https://www.computerweekly.com/news/252477020/Over-a-quarter-of-Middle-East-businesses-have-no-women-in-their-IT-department	Businesses in the Middle East are failing to balance their IT workforces between men and women, and a quarter have no women in IT roles
January 20, 2020	Ericsson to ramp European 5G with new R&D site in France	https://www.computerweekly.com/news/252477009/Ericsson-to-ramp-European-5G-with-new-RD-site-in-France	New facility will provide access to a competence pool and foster industry and academic collaborations on 5G, says company
January 20, 2020	Spanish bank applies AI to staff training	https://www.computerweekly.com/news/252477006/Spanish-bank-applies-AI-to-staff-training	CaixaBank uses artificial intelligence to help its staff find and access the most relevant training resources
